0,147.018359
0.1,146.6127567
0.2,146.2071544
0.3,145.8015521
0.4,145.3959498
0.5,144.9903475
0.6,144.5847452
0.7,144.1791429
0.8,143.7735406
0.9,143.3679383
1,142.962336
1.1,142.5567337
1.2,142.1511314
1.3,141.7455291
1.4,141.3399268
1.5,140.9343245
1.6,140.5287222
1.7,140.1231199
1.8,139.7175176
1.9,139.3119153
2,138.906313
2.1,138.5007107
2.2,138.0951084
2.3,137.6895061
2.4,137.2839038
2.5,136.8783015
2.6,136.4726992
2.7,136.0670969
2.8,135.6614946
2.9,135.2558923
3,134.85029
3.1,134.4446877
3.2,134.0390854
3.3,133.6334831
3.4,133.2278808
3.5,132.8222785
3.6,132.4166762
3.7,132.0110739
3.8,131.6054716
3.9,131.1998693
4,130.794267
4.1,130.3886647
4.2,129.9830624
4.3,129.5774601
4.4,129.1718578
4.5,128.7662555
4.6,128.3606532
4.7,127.9550509
4.8,127.5494486
4.9,127.1438463
5,126.738244
5.1,126.3326417
5.2,125.9270394
5.3,125.5214371
5.4,125.1158348
5.5,124.7102325
5.6,124.3046302
5.7,123.8990279
5.8,123.4934256
5.9,123.0878233
6,122.682221
6.1,122.2766187
6.2,121.8710164
6.3,121.4654141
6.4,121.0598118
6.5,120.6542095
6.6,120.2486072
6.7,119.8430049
6.8,119.4374026
6.9,119.0318003
7,118.626198
7.1,118.2205957
7.2,117.8149934
7.3,117.4093911
7.4,117.0037888
7.5,116.5981865
7.6,116.1925842
7.7,115.7869819
7.8,115.3813796
7.9,114.9757773
8,114.570175
8.1,114.1645727
8.2,113.7589704
8.3,113.3533681
8.4,112.9477658
8.5,112.5421635
8.6,112.1365612
8.7,111.7309589
8.8,111.3253566
8.9,110.9197543
9,110.514152
9.1,110.1085497
9.2,109.7029474
9.3,109.2973451
9.4,108.8917428
9.5,108.4861405
9.6,108.0805382
9.7,107.6749359
9.8,107.2693336
9.9,106.8637313
10,106.458129
10.1,106.0525267
10.2,105.6469244
10.3,105.2413221
