Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.12,0,0.4538008934493512094090878145,0.453800893449351,0.453800893449351,0.453800893449351,0.453800893449351,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,18367430
0.13,0,0.4518486122277141056054470276,0.451848612227714,0.451848612227714,0.451848612227714,0.451848612227714,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,19898050
0.14,0,0.4498924496586651307114453658,0.449892449658665,0.449892449658665,0.449892449658665,0.449892449658665,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,21428670
0.15,0,0.4479561121877483767872658811,0.447956112187748,0.447956112187748,0.447956112187748,0.447956112187748,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,22959290
0.16,0,0.4460542258194788777333550328,0.446054225819479,0.446054225819479,0.446054225819479,0.446054225819479,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,24489900
0.17,0,0.4441955430894473191234352999,0.444195543089447,0.444195543089447,0.444195543089447,0.444195543089447,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,26020520
0.18,0,0.4423850819788793371517470090,0.442385081978879,0.442385081978879,0.442385081978879,0.442385081978879,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,27551140
0.19,0,0.4406253246763622909381800477,0.440625324676362,0.440625324676362,0.440625324676362,0.440625324676362,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,29081760
0.20,0,0.4389171736844060153604403854,0.438917173684406,0.438917173684406,0.438917173684406,0.438917173684406,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,30612380
0.21,0,0.4372604789117681649684185406,0.437260478911768,0.437260478911768,0.437260478911768,0.437260478911768,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,32143000
0.22,0,0.4356543444144806117467296490,0.435654344414481,0.435654344414481,0.435654344414481,0.435654344414481,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,33673620
0.23,0,0.4340974539546527371973374766,0.434097453954653,0.434097453954653,0.434097453954653,0.434097453954653,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,35204240
0.24,0,0.4325882633512863471904923720,0.432588263351286,0.432588263351286,0.432588263351286,0.432588263351286,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,36734860
0.25,0,0.4311249901957333045469186118,0.431124990195733,0.431124990195733,0.431124990195733,0.431124990195733,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,38265480
0.26,0,0.4299022885148049051816082318,0.429902288514805,0.429902288514805,0.429902288514805,0.429902288514805,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,39796100
0.27,0,0.4287214730826916519708846867,0.428721473082692,0.428721473082692,0.428721473082692,0.428721473082692,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,41326720
0.28,0,0.4275807539922827424012945522,0.427580753992283,0.427580753992283,0.427580753992283,0.427580753992283,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,42857330
0.29,0,0.4264782208063589279293428978,0.426478220806359,0.426478220806359,0.426478220806359,0.426478220806359,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,44387950
0.30,0,0.4254121501881572736284415753,0.425412150188157,0.425412150188157,0.425412150188157,0.425412150188157,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,45918570
0.31,0,0.4243808453892842930395015196,0.424380845389284,0.424380845389284,0.424380845389284,0.424380845389284,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,47449190
0.32,0,0.4233827221252439049707570821,0.423382722125244,0.423382722125244,0.423382722125244,0.423382722125244,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,48979810
0.33,0,0.4224162537292528544180565758,0.422416253729253,0.422416253729253,0.422416253729253,0.422416253729253,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,50510430
0.34,0,0.4214800005628433096157528890,0.421480000562843,0.421480000562843,0.421480000562843,0.421480000562843,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,52041050
0.35,0,0.4205726040565380776711012229,0.420572604056538,0.420572604056538,0.420572604056538,0.420572604056538,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,53571670
0.36,0,0.4196927644886797745708270053,0.41969276448868,0.41969276448868,0.41969276448868,0.41969276448868,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,55102290
0.37,0,0.4188392613297896177506705152,0.41883926132979,0.41883926132979,0.41883926132979,0.41883926132979,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,56632910
0.38,0,0.4180109817112478315894940837,0.418010981711248,0.418010981711248,0.418010981711248,0.418010981711248,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,58163520
0.39,0,0.4172067842226561101806738751,0.417206784222656,0.417206784222656,0.417206784222656,0.417206784222656,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,59694140
0.40,0,0.4164256786724671603977440129,0.416425678672467,0.416425678672467,0.416425678672467,0.416425678672467,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,61224760
0.41,0,0.4156666929081784511207671218,0.415666692908178,0.415666692908178,0.415666692908178,0.415666692908178,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,62755380
0.42,0,0.4149289082947892109400888871,0.414928908294789,0.414928908294789,0.414928908294789,0.414928908294789,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,64286000
0.43,0,0.4142114905565400257635567593,0.41421149055654,0.41421149055654,0.41421149055654,0.41421149055654,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,65816620
0.44,0,0.4135135632417871804324980793,0.413513563241787,0.413513563241787,0.413513563241787,0.413513563241787,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,67347240
0.45,0,0.4128343987933226461580775569,0.412834398793323,0.412834398793323,0.412834398793323,0.412834398793323,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,68877860
0.46,0,0.4121732342377522543387515875,0.412173234237752,0.412173234237752,0.412173234237752,0.412173234237752,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,70408480
0.47,0,0.4115294240694814966921308938,0.411529424069482,0.411529424069482,0.411529424069482,0.411529424069482,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,71939100
0.48,0,0.4109022614576895883606139352,0.41090226145769,0.41090226145769,0.41090226145769,0.41090226145769,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,73469710
0.49,0,0.4102911305639828289812704496,0.410291130563983,0.410291130563983,0.410291130563983,0.410291130563983,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,75000340
0.50,0,0.4096954901581317899288664230,0.409695490158132,0.409695490158132,0.409695490158132,0.409695490158132,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,76530950
0.51,0,0.4091146919313185894133205090,0.409114691931319,0.409114691931319,0.409114691931319,0.409114691931319,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,78061570
0.52,0,0.4085482808837466439628396034,0.408548280883747,0.408548280883747,0.408548280883747,0.408548280883747,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,79592190
0.53,0,0.4079957141155988601780545970,0.407995714115599,0.407995714115599,0.407995714115599,0.407995714115599,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,81122810
0.54,0,0.4074565009403709809861669796,0.407456500940371,0.407456500940371,0.407456500940371,0.407456500940371,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,82653430
0.55,0,0.4069302202759067327723808081,0.406930220275907,0.406930220275907,0.406930220275907,0.406930220275907,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,84184050
0.56,0,0.4064163834660105701806126614,0.406416383466011,0.406416383466011,0.406416383466011,0.406416383466011,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,85714660
0.57,0,0.4059146123254295363024409368,0.40591461232543,0.40591461232543,0.40591461232543,0.40591461232543,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,87245290
0.58,0,0.4054244984423716702462710207,0.405424498442372,0.405424498442372,0.405424498442372,0.405424498442372,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,88775900
0.59,0,0.4049456706101501946828216869,0.40494567061015,0.40494567061015,0.40494567061015,0.40494567061015,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,90306520
0.60,0,0.4044777528960641203906108171,0.404477752896064,0.404477752896064,0.404477752896064,0.404477752896064,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,91837140
0.61,0,0.4043567231221940096547551145,0.404356723122194,0.404356723122194,0.404356723122194,0.404356723122194,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,93367770
0.62,0,0.4042328622129685044018525015,0.404232862212969,0.404232862212969,0.404232862212969,0.404232862212969,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,94898380
0.63,0,0.4041179113244265067905639984,0.404117911324427,0.404117911324427,0.404117911324427,0.404117911324427,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,96429000
0.64,0,0.4040116042429386890716331248,0.404011604242939,0.404011604242939,0.404011604242939,0.404011604242939,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,97959620
0.65,0,0.4039136695973069727571910165,0.403913669597307,0.403913669597307,0.403913669597307,0.403913669597307,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,99490230
0.66,0,0.4038238062830954197501170513,0.403823806283095,0.403823806283095,0.403823806283095,0.403823806283095,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,101020900
0.67,0,0.4037418254791938875135293256,0.403741825479194,0.403741825479194,0.403741825479194,0.403741825479194,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,102551500
0.68,0,0.4036674512714479088029266297,0.403667451271448,0.403667451271448,0.403667451271448,0.403667451271448,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,104082100
0.69,0,0.4036004601954264378964219286,0.403600460195426,0.403600460195426,0.403600460195426,0.403600460195426,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,105612700
0.70,0,0.4035406198795981717599457304,0.403540619879598,0.403540619879598,0.403540619879598,0.403540619879598,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,107143300
0.71,0,0.4034876810524220031022867840,0.403487681052422,0.403487681052422,0.403487681052422,0.403487681052422,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,108674000
0.72,0,0.4034415454233630749752902353,0.403441545423363,0.403441545423363,0.403441545423363,0.403441545423363,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,110204600
0.73,0,0.4034019226769089277999323045,0.403401922676909,0.403401922676909,0.403401922676909,0.403401922676909,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,111735200
0.74,0,0.4033686775110287029997138242,0.403368677511029,0.403368677511029,0.403368677511029,0.403368677511029,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,113265800
0.75,0,0.4033416035851125121283325474,0.403341603585112,0.403341603585112,0.403341603585112,0.403341603585112,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,114796400
0.76,0,0.4033205220606571365571474258,0.403320522060657,0.403320522060657,0.403320522060657,0.403320522060657,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,116327000
0.77,0,0.4033052565002844233792820323,0.403305256500284,0.403305256500284,0.403305256500284,0.403305256500284,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,117857700
0.78,0,0.4032957118133931010383075139,0.403295711813393,0.403295711813393,0.403295711813393,0.403295711813393,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,119388300
0.79,0,0.4032916652473694464981193205,0.40329166524737,0.40329166524737,0.40329166524737,0.40329166524737,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,120918900
0.80,0,0.4032930243135919475346441600,0.403293024313592,0.403293024313592,0.403293024313592,0.403293024313592,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,122449500
0.81,0,0.4032995836393210416138734220,0.403299583639321,0.403299583639321,0.403299583639321,0.403299583639321,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,123980100
0.82,0,0.4033112195059862610208137115,0.403311219505986,0.403311219505986,0.403311219505986,0.403311219505986,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,125510800
0.83,0,0.4033278628209288279202751241,0.403327862820929,0.403327862820929,0.403327862820929,0.403327862820929,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,127041400
0.84,0,0.4033493405208315449028677510,0.403349340520832,0.403349340520832,0.403349340520832,0.403349340520832,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,128572000
0.85,0,0.4033755274112110848461591963,0.403375527411211,0.403375527411211,0.403375527411211,0.403375527411211,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,130102600
0.86,0,0.4034062632864746709412100905,0.403406263286475,0.403406263286475,0.403406263286475,0.403406263286475,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,131633200
0.87,0,0.4034414897037232288063505071,0.403441489703723,0.403441489703723,0.403441489703723,0.403441489703723,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,133163900
0.88,0,0.4034811178240653755915536474,0.403481117824065,0.403481117824065,0.403481117824065,0.403481117824065,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,134694500
0.89,0,0.4035249782585285220711750802,0.403524978258529,0.403524978258529,0.403524978258529,0.403524978258529,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,136225100
0.90,0,0.4035730062617965373357416193,0.403573006261797,0.403573006261797,0.403573006261797,0.403573006261797,0,0,0,0,9.43980005389238,192.43373353024693477982949713,192.43373353024693477982949713,137755700
0.91,0,0.406317302704377,0.406317302704377,0.406317302704377,0.406317302704377,0.406317302704377,0,0,0,0,9.75221615661714,193.106378109387,192.372340291252,139286300
0.92,0,0.414550192032117,0.414550192032118,0.414550192032118,0.414550192032118,0.414550192032118,0,0,0,0,10.0646322593419,193.779022688528,192.310947052258,140817000
0.93,0,0.4268640216883,0.4268640216883,0.4268640216883,0.4268640216883,0.4268640216883,0,0,0,0,10.3770483620667,194.451667267668,192.249553813263,142347600
0.94,0,0.439142347009053,0.439142347009053,0.439142347009053,0.439142347009053,0.439142347009053,0,0,0,0,10.6894644647914,195.124311846809,192.188160574268,143878200
0.95,0,0.451420672329806,0.451420672329806,0.451420672329806,0.451420672329806,0.451420672329806,0,0,0,0,11.0018805675162,195.796956425949,192.126767335274,145408800
0.96,0,0.46369899765056,0.46369899765056,0.46369899765056,0.46369899765056,0.46369899765056,0,0,0,0,11.3142966702409,196.46960100509,192.065374096279,146939400
0.97,0,0.475977322971313,0.475977322971313,0.475977322971313,0.475977322971313,0.475977322971313,0,0,0,0,11.6267127729657,197.14224558423,192.003980857284,148470000
0.98,0,0.488255648292067,0.488255648292066,0.488255648292066,0.488255648292066,0.488255648292066,0,0,0,0,11.9391288756904,197.814890163371,191.942587618289,150000700
0.99,0,0.50053397361282,0.50053397361282,0.50053397361282,0.50053397361282,0.50053397361282,0,0,0,0,12.2515449784152,198.487534742511,191.881194379295,151531300
1.00,0,0.512812298933574,0.512812298933573,0.512812298933573,0.512812298933573,0.512812298933573,0,0,0,0,12.56396108114,199.160179321652,191.8198011403,153061900
1.01,0,0.525090624254327,0.525090624254326,0.525090624254326,0.525090624254326,0.525090624254326,0,0,0,0,12.8763771838647,199.832823900792,191.758407901305,154592500
1.02,0,0.53736894957508,0.53736894957508,0.53736894957508,0.53736894957508,0.53736894957508,0,0,0,0,13.1887932865895,200.505468479933,191.697014662311,156123100
1.03,0,0.549647274895834,0.549647274895833,0.549647274895833,0.549647274895833,0.549647274895833,0,0,0,0,13.5012093893142,201.178113059073,191.635621423316,157653800
1.04,0,0.561925600216587,0.561925600216587,0.561925600216587,0.561925600216587,0.561925600216587,0,0,0,0,13.813625492039,201.850757638214,191.574228184321,159184400
1.05,0,0.5742039255373404804129286079,0.57420392553734,0.57420392553734,0.57420392553734,0.57420392553734,0,0,0,0,14.126041594763749378006336983,202.52340221735438462252432868,191.51283494532654790044979597,160715000
1.06,0,0.5729316090837266557457343955,0.572931609083727,0.572931609083727,0.572931609083727,0.572931609083727,0,0,0,0,14.191038436678479378006336983,202.57912545727376566456325494,191.60991787063158739261547195,162245600
1.07,0,0.5716652372639686202795054396,0.571665237263969,0.571665237263969,0.571665237263969,0.571665237263969,0,0,0,0,14.251098649479829378006336983,202.63261255973477871900197399,191.7009643920407687405211745,163776200
1.08,0,0.5704046969033075232657514357,0.570404696903308,0.570404696903308,0.570404696903308,0.570404696903308,0,0,0,0,14.307275222286629378006336983,202.68419267791469158253022843,191.78713932375180089365928509,165306900
1.09,0,0.5691499985334798728055436033,0.56914999853348,0.56914999853348,0.56914999853348,0.56914999853348,0,0,0,0,14.360298686183869378006336982,202.73437101087686946030110859,191.8694822029218160627652449,166837500
1.10,0,0.5679010437908454930677754474,0.567901043790846,0.567901043790846,0.567901043790846,0.567901043790846,0,0,0,0,14.410698596308029378006336983,202.78339765456513904619379947,191.94864914003571862822748089,168368100
1.11,0,0.5666577806430421285212548628,0.566657780643042,0.566657780643042,0.566657780643042,0.566657780643042,0,0,0,0,14.458873731427179378006336983,202.83135728755315299719473804,192.02504690977183997034496279,169898700
1.12,0,0.5654201194023365856031460910,0.565420119402337,0.565420119402337,0.565420119402337,0.565420119402337,0,0,0,0,14.505133745959599378006336984,202.8785846416956308084089579,192.09921710559752900454038103,171429300
1.13,0,0.5641880004707573042871736441,0.564188000470757,0.564188000470757,0.564188000470757,0.564188000470757,0,0,0,0,14.549722571211729378006336983,202.92499945973969174842851154,192.1712974068975899585815815,172960000
1.14,0,0.5629614032407706743298009631,0.562961403240771,0.562961403240771,0.562961403240771,0.562961403240771,0,0,0,0,14.592838944201149378006336984,202.97093197792546961324124463,192.24173242395065153700446947,174490600
1.15,0,0.5617402321495395767425213148,0.56174023214954,0.56174023214954,0.56174023214954,0.56174023214954,0,0,0,0,14.634645650902599378006336982,203.0162196655873496644120417,192.31052203938696113220110569,176021200
1.16,0,0.5596328353822336011803650461,0.559632835382234,0.559632835382234,0.559632835382234,0.559632835382234,0,0,0,0,14.675279387958439378006336983,203.06111746089323647509338116,192.37799541862950799817528584,177551800
1.17,0,0.5575018245890910366460790814,0.557501824589091,0.557501824589091,0.557501824589091,0.557501824589091,0,0,0,0,14.714852533815429378006336984,203.10561917989899838060533419,192.44424184372094716904521468,179082400
1.18,0,0.5553798826387681375664338883,0.555379882638768,0.555379882638768,0.555379882638768,0.555379882638768,0,0,0,0,14.753464726507399378006336983,203.14973392469044651071901301,192.50935222790421664617935761,180613000
1.19,0,0.5532669936045133603070752410,0.553266993604513,0.553266993604513,0.553266993604513,0.553266993604513,0,0,0,0,14.791197456982269378006336983,203.19353439581912496767283323,192.57345638749466035305801515,182143700
1.20,0,0.5511630554799880922017286865,0.551163055479988,0.551163055479988,0.551163055479988,0.551163055479988,0,0,0,0,14.828126003699519378006336984,203.23703446083355300080179858,192.63662874055600014599358174,183674300
1.21,0,0.5490679656334674517596552978,0.549067965633468,0.549067965633468,0.549067965633468,0.549067965633468,0,0,0,0,14.864312147092969378006336984,203.28039094559376036357454589,192.6990536204079602865199108,185204900
1.22,0,0.5469817839949945562870593171,0.546981783994994,0.546981783994994,0.546981783994994,0.546981783994994,0,0,0,0,14.899812488642219378006336983,203.32344167456760716727909884,192.76064136993331947998736803,186735500
1.23,0,0.5449042521304772699894870473,0.544904252130477,0.544904252130477,0.544904252130477,0.544904252130477,0,0,0,0,14.934676742816399378006336983,203.36627453758168875310690046,192.82150772971860160775646285,188266100
1.24,0,0.5428354837402256453435977554,0.542835483740226,0.542835483740226,0.542835483740226,0.542835483740226,0,0,0,0,14.968948160120999378006336983,203.40896419036979491404537158,192.88175206922327336700203388,189796800
1.25,0,0.5407753526402989726759438641,0.540775352640299,0.540775352640299,0.540775352640299,0.540775352640299,0,0,0,0,15.002667459822069378006336984,203.45152089948158970484717629,192.94141696258545038012207802,191327400
1.26,0,0.5387237053321449926126948605,0.538723705332145,0.538723705332145,0.538723705332145,0.538723705332145,0,0,0,0,15.035868689711949378006336983,203.49393899134337014635894477,193.0005262581959342691086143,192858000
1.27,0,0.5366805694421680393483729108,0.536680569442168,0.536680569442168,0.536680569442168,0.536680569442168,0,0,0,0,15.068584469655369378006336983,203.53630328631861391741111732,193.05917893239610052494653259,194388600
1.28,0,0.5346458839995331886883273703,0.534645883999533,0.534645883999533,0.534645883999533,0.534645883999533,0,0,0,0,15.100842612266739378006336983,203.57844627588334602464100567,193.11725655606796442766308104,195919200
1.29,0,0.5326195810233431740963384897,0.532619581023343,0.532619581023343,0.532619581023343,0.532619581023343,0,0,0,0,15.132670688410829378006336983,203.62061967837230765809558086,193.1749951636096119296829124,197449900
1.30,0,0.5306014391734231659402211417,0.530601439173423,0.530601439173423,0.530601439173423,0.530601439173423,0,0,0,0,15.124816204016699378006336984,203.54782093878060579153879393,193.10788991131898610354679543,198980500
1.31,0,0.5285916928638548099897360086,0.528591692863855,0.528591692863855,0.528591692863855,0.528591692863855,0,0,0,0,15.106871335597269378006336983,203.44630148033922837029868722,193.00949199908474000999348555,200511100
1.32,0,0.5265899863339673532409421162,0.526589986333967,0.526589986333967,0.526589986333967,0.526589986333967,0,0,0,0,15.089080532589149378006336984,203.34610998797153630452250504,192.9123327188258662613295162,202041700
1.33,0,0.5245964650329589036561395179,0.524596465032959,0.524596465032959,0.524596465032959,0.524596465032959,0,0,0,0,15.071436188403709378006336983,203.24709315937084686177777432,192.81627659007827938973537462,203572300
1.34,0,0.5226117330925317522438448614,0.522611733092532,0.522611733092532,0.522611733092532,0.522611733092532,0,0,0,0,15.053929353987709378006336983,203.14918769577951983204685124,192.72126348984110880158614195,205103000
1.35,0,0.5206558770389249700962050962,0.520655877038925,0.520655877038925,0.520655877038925,0.520655877038925,0,0,0,0,15.036552599708089378006336983,203.05233042913327003387830068,192.62723448473801540804437221,206633600
1.36,0,0.5187222788784517603284202342,0.518722278878452,0.518722278878452,0.518722278878452,0.518722278878452,0,0,0,0,15.019298249219169378006336983,202.95646277001841420256263493,192.53413437333169273314421982,208164200
1.37,0,0.5168068353363087712874001809,0.516806835336309,0.516806835336309,0.516806835336309,0.516806835336309,0,0,0,0,15.002160586309229378006336982,202.86162048973417755704313598,192.44198917179570409775201662,209694800
1.38,0,0.5149078489386463736275281459,0.514907848938646,0.514907848938646,0.514907848938646,0.514907848938646,0,0,0,0,14.985132882966919378006336983,202.76775399033332553352948496,192.350751945722615618291138,211225400
1.39,0,0.5130243501669236792726355857,0.513024350166924,0.513024350166924,0.513024350166924,0.513024350166924,0,0,0,0,14.968209731145109378006336983,202.67473227159117295554726655,192.26030785879966172579903279,212756000
1.40,0,0.5111555333311456298858298642,0.511155533331146,0.511155533331146,0.511155533331146,0.511155533331146,0,0,0,0,14.951386252815409378006336982,202.58251881571749360402587924,192.17062240861349028958338009,214286700
1.41,0,0.5093009604156409136619010318,0.509300960415641,0.509300960415641,0.509300960415641,0.509300960415641,0,0,0,0,14.934656773140879378006336984,202.49115260084392367204279578,192.08172437098651775518385908,215817300
1.42,0,0.5074602159614806934714261392,0.507460215961481,0.507460215961481,0.507460215961481,0.507460215961481,0,0,0,0,14.918016608486059378006336984,202.40059553049292160831304695,191.9935780329835793414802113,217347900
1.43,0,0.5056330963127600262265293028,0.50563309631276,0.50563309631276,0.50563309631276,0.50563309631276,0,0,0,0,14.901461962271039378006336983,202.31081848279670789285463358,191.90615590028833075023550715,218878500
1.44,0,0.5038192458674736367060401308,0.503819245867474,0.503819245867474,0.503819245867474,0.503819245867474,0,0,0,0,14.879512145075898938121323191,202.22178549072755969167563719,191.84026859894558186248066167,220409200
1.45,0,0.5020184757769419836783952784,0.502018475776942,0.502018475776942,0.502018475776942,0.502018475776942,0,0,0,0,14.854612446991505665780866884,202.1333845020770675737628378,191.78650457188865437872145826,221939800
