0.01,0,0.386860636275927,0.386860636275927,0.386860636275927,0,68.5616984719385,68.5616984719385,520719.3
0.02,0,0.429355479288785,0.429355479288785,0.429355479288785,0,68.5616984719385,68.5616984719385,1041439
0.03,0,0.440177825183428,0.440177825183428,0.440177825183428,0,68.5616984719385,68.5616984719385,1562158
0.04,0,0.443356784354043,0.443356784354043,0.443356784354043,0,68.5616984719385,68.5616984719385,2082877
0.05,0,0.443973238093428,0.443973238093428,0.443973238093428,0,68.5616984719385,68.5616984719385,2603597
0.06,0,0.443564352941306,0.443564352941306,0.443564352941306,0,68.5616984719385,68.5616984719385,3124316
0.07,0,0.44271238145837,0.44271238145837,0.44271238145837,0,68.5616984719385,68.5616984719385,3645036
0.08,0,0.441669920318119,0.441669920318119,0.441669920318119,0,68.5616984719385,68.5616984719385,4165755
0.09,0,0.440556261819895,0.440556261819895,0.440556261819895,0,68.5616984719385,68.5616984719385,4686474
0.1,0,0.439430653369555,0.439430653369555,0.439430653369555,0,68.5616984719385,68.5616984719385,5207194
0.11,0,0.43832315080872,0.43832315080872,0.43832315080872,0,68.5616984719385,68.5616984719385,5727913
0.12,0,0.437248806034818,0.437248806034818,0.437248806034818,0,68.5616984719385,68.5616984719385,6248632
0.13,0,0.43621466965343,0.43621466965343,0.43621466965343,0,68.5616984719385,68.5616984719385,6769352
0.14,0,0.43522342809118,0.43522342809118,0.43522342809118,0,68.5616984719385,68.5616984719385,7290071
0.15,0,0.434275354347543,0.434275354347543,0.434275354347543,0,68.5616984719385,68.5616984719385,7810790
0.16,0,0.433369408119054,0.433369408119054,0.433369408119054,0,68.5616984719385,68.5616984719385,8331510
0.17,0,0.432503863824378,0.432503863824378,0.432503863824378,0,68.5616984719385,68.5616984719385,8852229
0.18,0,0.431676658581338,0.431676658581338,0.431676658581338,0,68.5616984719385,68.5616984719385,9372949
0.19,0,0.430885614434801,0.430885614434801,0.430885614434801,0,68.5616984719385,68.5616984719385,9893668
0.2,0,0.430128543243777,0.430128543243777,0.430128543243777,0,68.5616984719385,68.5616984719385,10414390
0.21,0,0.429403336882617,0.429403336882616,0.429403336882616,0,68.5616984719385,68.5616984719385,10935110
0.22,0,0.428707980022393,0.428707980022393,0.428707980022393,0,68.5616984719385,68.5616984719385,11455830
0.23,0,0.428040580811541,0.428040580811541,0.428040580811541,0,68.5616984719385,68.5616984719385,11976550
0.24,0,0.427399385976311,0.427399385976311,0.427399385976311,0,68.5616984719385,68.5616984719385,12497260
0.25,0,0.426782731351442,0.426782731351442,0.426782731351442,0,68.5616984719385,68.5616984719385,13017980
0.26,0,0.426511881292167,0.426511881292167,0.426511881292167,0,68.5616984719385,68.5616984719385,13538700
0.27,0,0.426262661881602,0.426262661881602,0.426262661881602,0,68.5616984719385,68.5616984719385,14059420
0.28,0,0.426033793627049,0.426033793627049,0.426033793627049,0,68.5616984719385,68.5616984719385,14580140
0.29,0,0.425824044113931,0.425824044113931,0.425824044113931,0,68.5616984719385,68.5616984719385,15100860
0.3,0,0.42563232409475,0.42563232409475,0.42563232409475,0,68.5616984719385,68.5616984719385,15621580
0.31,0,0.425457610705711,0.425457610705711,0.425457610705711,0,68.5616984719385,68.5616984719385,16142300
0.32,0,0.425298975050536,0.425298975050536,0.425298975050536,0,68.5616984719385,68.5616984719385,16663020
0.33,0,0.425155489052377,0.425155489052377,0.425155489052377,0,68.5616984719385,68.5616984719385,17183740
0.34,0,0.425026409942926,0.425026409942926,0.425026409942926,0,68.5616984719385,68.5616984719385,17704460
0.35,0,0.424910949590997,0.424910949590997,0.424910949590997,0,68.5616984719385,68.5616984719385,18225180
0.36,0,0.424808390714212,0.424808390714212,0.424808390714212,0,68.5616984719385,68.5616984719385,18745900
0.37,0,0.424718099629876,0.424718099629876,0.424718099629876,0,68.5616984719385,68.5616984719385,19266620
0.38,0,0.424639487469365,0.424639487469365,0.424639487469365,0,68.5616984719385,68.5616984719385,19787340
0.39,0,0.424571961852173,0.424571961852173,0.424571961852173,0,68.5616984719385,68.5616984719385,20308050
0.4,0,0.424514997629805,0.424514997629805,0.424514997629805,0,68.5616984719385,68.5616984719385,20828770
0.41,0,0.424468126796567,0.424468126796567,0.424468126796567,0,68.5616984719385,68.5616984719385,21349490
0.42,0,0.424430853548643,0.424430853548643,0.424430853548643,0,68.5616984719385,68.5616984719385,21870210
0.43,0,0.424402763263644,0.424402763263644,0.424402763263644,0,68.5616984719385,68.5616984719385,22390930
0.44,0,0.424383450917163,0.424383450917163,0.424383450917163,0,68.5616984719385,68.5616984719385,22911650
0.45,0,0.424372553628582,0.424372553628582,0.424372553628582,0,68.5616984719385,68.5616984719385,23432370
0.46,0,0.42436967947851,0.42436967947851,0.42436967947851,0,68.5616984719385,68.5616984719385,23953090
0.47,0,0.42437450969426,0.42437450969426,0.42437450969426,0,68.5616984719385,68.5616984719385,24473810
0.48,0,0.424386745111811,0.424386745111811,0.424386745111811,0,68.5616984719385,68.5616984719385,24994530
0.49,0,0.424406052776425,0.424406052776425,0.424406052776425,0,68.5616984719385,68.5616984719385,25515250
0.5,0,0.42443218586537,0.42443218586537,0.42443218586537,0,68.5616984719385,68.5616984719385,26035970
0.51,0,0.424464843927735,0.424464843927735,0.424464843927735,0,68.5616984719385,68.5616984719385,26556690
0.52,0,0.424503793021764,0.424503793021764,0.424503793021764,0,68.5616984719385,68.5616984719385,27077410
0.53,0,0.424548818024765,0.424548818024765,0.424548818024765,0,68.5616984719385,68.5616984719385,27598120
0.54,0,0.424599643360479,0.424599643360479,0.424599643360479,0,68.5616984719385,68.5616984719385,28118850
0.55,0,0.424656088843875,0.424656088843875,0.424656088843875,0,68.5616984719385,68.5616984719385,28639570
0.56,0,0.424717969124072,0.424717969124072,0.424717969124072,0,68.5616984719385,68.5616984719385,29160280
0.57,0,0.424785047456065,0.424785047456065,0.424785047456065,0,68.5616984719385,68.5616984719385,29681000
