message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777665304.5177097,1622521257000,-0.3814907968044281,-5.390513896942139,-10.328397750854492,-0.647520899772644,0.05319899320602417,0.10594290494918823,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5357335,1622531257000,-0.2869531214237213,-5.481790542602539,-10.160228729248047,-0.7508084774017334,0.01829802617430687,0.2580147981643677,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5391307,1622541257000,-0.35943514108657837,-5.369522571563721,-10.033080101013184,-1.0042866468429565,0.01136944629251957,0.44888222217559814,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5479443,1622551257000,-0.55146723985672,-4.754645824432373,-9.783101081848145,-1.173896074295044,0.044766806066036224,0.5748817324638367,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5637043,1622561257000,-0.7974204421043396,-4.117780685424805,-9.716922760009766,-1.1004652976989746,0.07077456265687943,0.7098326086997986,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5680587,1622571257000,-0.9102361798286438,-3.9432966709136963,-9.908308029174805,-1.0163687467575073,0.13649804890155792,0.8189311027526855,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.585987,1622581257000,-1.1828725337982178,-3.692294120788574,-10.226449966430664,-0.9601302742958069,0.22229397296905518,0.9577179551124573,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5892546,1622591257000,-1.3053375482559204,-3.1100432872772217,-10.563483238220215,-0.8677294850349426,0.2716250419616699,1.0846623182296753,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.5982075,1622601257000,-1.4642750024795532,-2.6421687602996826,-10.834951400756836,-0.6705357432365417,0.2669627070426941,1.1925387382507324,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.613919,1622611257000,-1.5030498504638672,-2.312446355819702,-10.492895126342773,-0.38654637336730957,0.2160760909318924,1.2845946550369263,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.6184886,1622621257000,-1.254323959350586,-2.1673474311828613,-10.403097152709961,-0.12781743705272675,0.1749744415283203,1.4353516101837158,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.6355975,1622631257000,-1.5154443979263306,-2.1062726974487305,-10.312747955322266,-0.06384733319282532,0.20507262647151947,1.5768438577651978,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.6389508,1622641256000,-1.4863494634628296,-1.644000768661499,-10.197012901306152,-0.07761146873235703,0.2801618278026581,1.741136908531189,40.4263937,-86.92742729999999,174.90800000000002,0.3610000014305115,-0.6809999942779541,-0.2619999945163727,4,14
imu,1777665304.6503954,1622651257000,-1.693145751953125,-1.0957696437835693,-10.26357650756836,-0.06956124305725098,0.36028313636779785,1.8520978689193726,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.6661365,1622661257000,-1.8127236366271973,-0.4766794443130493,-10.40771770477295,-0.01560070551931858,0.3978520631790161,1.9004240036010742,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.669483,1622671257000,-1.6800111532211304,-0.38139235973358154,-10.719318389892578,-0.022431664168834686,0.4384046196937561,1.89859938621521,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.6864102,1622681257000,-1.6170493364334106,-0.8512118458747864,-10.90903091430664,-0.04731852188706398,0.45449602603912354,1.8775466680526733,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.688802,1622691257000,-1.5977180004119873,-1.3254597187042236,-10.951066970825195,-0.012123560532927513,0.40982726216316223,1.9251718521118164,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.697888,1622701257000,-1.4782955646514893,-1.864141583442688,-10.932241439819336,0.08126136660575867,0.35430967807769775,2.020446300506592,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.713462,1622711257000,-1.4736777544021606,-2.1194043159484863,-10.957893371582031,0.1863110363483429,0.32237499952316284,2.1227059364318848,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.718088,1622721257000,-1.587938904762268,-2.0097033977508545,-11.025386810302734,0.1806757152080536,0.3017222583293915,2.234886646270752,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
imu,1777665304.7359917,1622731257000,-1.6908820867538452,-1.6676921844482422,-10.774436950683594,0.2047652006149292,0.26119858026504517,2.2965660095214844,40.4263955,-86.9274283,174.752,0.0820000022649765,-0.382999986410141,-0.2199999988079071,4,13
