message_type,pc_time_s,sensor_time_startup_ns,imu_accel_x_mps2,imu_accel_y_mps2,imu_accel_z_mps2,imu_gyro_x_radps,imu_gyro_y_radps,imu_gyro_z_radps,gnss_lat_deg,gnss_lon_deg,gnss_alt_m,gnss_vel_n_mps,gnss_vel_e_mps,gnss_vel_d_mps,gnss_fix,gnss_num_sats
imu,1777670432.9927342,525241257000,-2.3069889545440674,3.459857225418091,-9.029833793640137,0.02988399751484394,0.02897348627448082,-0.15248404443264008,40.467807199999996,-86.9309032,167.659,0.20200000703334808,12.937000274658203,0.23100000619888306,3,6
imu,1777670433.0015156,525251257000,-1.9242169857025146,3.3890416622161865,-8.77171516418457,0.14417657256126404,-0.07384397834539413,-0.17146538197994232,40.467807199999996,-86.9309032,167.659,0.20200000703334808,12.937000274658203,0.23100000619888306,3,6
imu,1777670433.01728,525261257000,-1.6028800010681152,3.208388328552246,-8.350997924804688,0.18681229650974274,-0.10615748912096024,-0.24339720606803894,40.467807199999996,-86.9309032,167.659,0.20200000703334808,12.937000274658203,0.23100000619888306,3,6
imu,1777670433.0250168,525271257000,-1.6560312509536743,2.9533793926239014,-7.755990505218506,0.2692294716835022,-0.1139293983578682,-0.19952064752578735,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.04162,525281257000,-1.5243525505065918,2.444671869277954,-7.707417011260986,0.30150753259658813,-0.08681435137987137,-0.15254633128643036,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.0450199,525291257000,-2.438464879989624,1.3135968446731567,-8.4826078414917,0.21774694323539734,-0.14954334497451782,-0.02737821266055107,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.0516987,525301257000,-2.1898467540740967,1.6334865093231201,-9.311420440673828,0.009296100586652756,0.02513570338487625,-0.08163391053676605,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.0672748,525311257000,-2.135342597961426,1.9027737379074097,-10.18674373626709,-0.22487063705921173,0.144561305642128,0.02662285789847374,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.0717773,525321257000,-2.067589044570923,2.2469496726989746,-10.703688621520996,-0.4416830241680145,0.16197733581066132,-0.13520172238349915,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.0894759,525331257000,-2.5196187496185303,2.846515417098999,-10.774357795715332,-0.6049637198448181,0.08649145066738129,-0.19215458631515503,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.092813,525341257000,-2.496814012527466,3.8083531856536865,-10.130816459655762,-0.5519318580627441,0.05995599925518036,-0.19517943263053894,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.101844,525351257000,-2.0440988540649414,3.816586494445801,-9.626265525817871,-0.28176549077033997,-0.030350610613822937,-0.19625423848628998,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.1175225,525361257000,-2.194373607635498,3.907243490219116,-9.381202697753906,0.07358469069004059,-0.12850692868232727,-0.2175336480140686,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.1218615,525371257000,-2.9565670490264893,4.1387434005737305,-9.72488021850586,0.35637423396110535,-0.2254341095685959,-0.17194880545139313,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.13987,525381257000,-2.658870220184326,3.0145487785339355,-10.089573860168457,0.4241397976875305,-0.3062422573566437,-0.24926400184631348,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.1422281,525391257000,-2.523921489715576,2.233090400695801,-10.289258003234863,0.3126171827316284,-0.264132022857666,-0.2957117557525635,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.151085,525401257000,-2.3832108974456787,1.8767060041427612,-10.484956741333008,0.11953398585319519,-0.22741995751857758,-0.351583868265152,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.1678984,525411257000,-2.6748485565185547,2.099308490753174,-10.026102066040039,-0.12958545982837677,-0.13910548388957977,-0.4073605239391327,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.171114,525421257000,-2.574604034423828,2.2708911895751953,-9.355971336364746,-0.1842499077320099,-0.10195742547512054,-0.3887636065483093,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.1893904,525431257000,-2.4360060691833496,2.36879563331604,-9.050773620605469,-0.11394204199314117,-0.09450171142816544,-0.4198084771633148,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.192887,525441257000,-2.547370672225952,1.9493868350982666,-8.920310020446777,-0.006038300693035126,-0.10441406071186066,-0.4147862493991852,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.2018912,525451257000,-2.3423142433166504,2.6714956760406494,-9.065723419189453,0.04059668630361557,-0.050095874816179276,-0.40292245149612427,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.2169235,525461257000,-2.7688353061676025,2.795236587524414,-9.165678977966309,0.07576850056648254,-0.0029887729324400425,-0.3586711585521698,40.4678075,-86.9308724,167.588,0.11900000274181366,13.317000389099121,0.20000000298023224,3,6
imu,1777670433.2259312,525471257000,-2.4850223064422607,2.710846424102783,-9.239917755126953,0.07648174464702606,-0.02925557643175125,-0.3766249716281891,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2419677,525481256000,-2.5266153812408447,2.3443517684936523,-9.310699462890625,-0.009398899972438812,-0.00267985463142395,-0.4005974531173706,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2479641,525491257000,-2.5243875980377197,2.4857606887817383,-9.361878395080566,-0.06310693174600601,0.021938694640994072,-0.3523581922054291,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2514057,525501257000,-2.5372135639190674,3.0610339641571045,-9.640148162841797,-0.14574718475341797,0.07181140035390854,-0.2838948369026184,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2720752,525511257000,-2.562849998474121,2.505321741104126,-10.003376960754395,-0.21304789185523987,0.09070755541324615,-0.29016780853271484,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2768772,525521257000,-2.6887762546539307,2.7527754306793213,-9.953839302062988,-0.16964103281497955,0.04734501987695694,-0.3473009467124939,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2892818,525531257000,-2.51094388961792,3.3447563648223877,-9.736576080322266,-0.12823878228664398,-0.0010374081321060658,-0.28081777691841125,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.2926347,525541257000,-2.6069157123565674,3.395048141479492,-9.592991828918457,0.005821530241519213,-0.05619177594780922,-0.25198879837989807,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3016844,525551257000,-2.4156875610351562,3.2712879180908203,-9.306836128234863,0.0968751385807991,-0.09478629380464554,-0.18041424453258514,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
imu,1777670433.3174796,525561257000,-2.595848560333252,2.742879629135132,-9.026124000549316,0.2313695102930069,-0.09084930270910263,-0.20956067740917206,40.4678077,-86.9308413,167.595,0.06199999898672104,13.329999923706055,0.06599999964237213,3,6
